#
# This file contains data used in  the ATLAS Higgs discovery paper https://arxiv.org/pdf/1207.7214.pdf
# These data are the diphoton candidates from the 2012 8 TeV data taking period
# For each event, the following information is provided
#vtx_z:  The z-positon of the pp interaction in mm (center of detector is 0,0,0)
#invariant_mass:  The diphoton invariant mass in GeV
#ph_pt_leading:  Transverse momentum (in GeV)  of the highest pT photon in the event
#ph_pt_subleading: Transverse momentum (in GeV)  of the next to highest pT photon in the event
#ph_eta_corrected_leading: Pseudorapidity of the highest pT photon in the event
#ph_eta_corrected_subleading: Pseudorapidity of the next to highest pT photon in the event
#ph_phi_leading: Phi of the highest pT photon in the event
#ph_phi_subleading: Phi of the next to highest pT photon in the event
#categ_Model10Categories: Category of the event where the category is defined in Section 5.3 of the discovery paper. Categories are labeled 1 through 10
#
4.95969,148.486,48.6082,41.9861,0.24571,-1.98464,2.70496,-1.04868,3
31.7158,115.053,77.1856,32.8071,2.00184,0.93957,-0.444996,3.08975,7
20.1743,119.716,48.1676,38.8294,-0.934693,0.778497,-2.88573,0.287168,3
26.6841,118.479,64.9722,49.8932,0.705639,0.103921,-1.60401,1.47868,5
-24.2624,107.977,59.1088,34.2617,-0.25368,0.984595,-0.44428,2.57292,3
42.8777,158.136,79.0103,49.6998,-2.20461,-0.725085,-0.492738,2.40633,3
36.1138,138.324,71.1107,63.2858,-0.911551,-0.378638,-0.494294,2.852,7
134.564,127.236,73.375,44.7731,-0.75672,-1.75113,-1.3758,2.25527,9
27.2742,117.103,57.6377,44.1094,-0.799129,0.338633,0.978037,-2.39418,7
35.4061,132.027,67.7936,64.6241,0.712834,0.890472,2.59388,-0.392378,3
110.368,102.55,45.0037,35.0886,-1.0927,0.419306,1.58499,-1.60346,3
-9.47175,112.734,63.0055,47.7768,-0.714751,-1.21928,-0.146853,2.96111,3
70.0076,134.34,49.5067,42.0173,-0.11801,1.72437,1.39784,-1.67786,3
14.7087,122.725,108.911,81.8085,1.12782,0.0268685,-0.249599,0.365655,8
39.6154,101.261,45.0555,43.3475,-0.422085,-1.58311,1.01828,-2.32873,9
-43.064,130.135,69.1356,53.2236,1.81354,1.01611,2.43166,-0.414658,7
-65.2563,115.832,42.8005,33.4865,-1.3056,0.672345,1.57486,-1.70477,9
29.7029,100.308,48.8151,32.4272,1.93272,0.417114,-1.482,1.03878,3
31.7755,106.795,97.8904,31.3049,0.33009,-0.0953162,-0.359774,-2.78887,1
-11.4835,139.737,43.0863,34.408,0.103542,-2.32441,2.0554,-1.13229,3
16.9018,110.21,57.7717,48.4584,-0.934758,-0.40212,0.560945,-2.45384,7
59.4733,158.958,80.7385,62.6296,-0.49532,0.490178,-1.31122,1.84945,5
-14.5273,101.648,55.5205,42.0232,0.998685,0.318547,1.20035,-2.18907,7
12.9965,100.729,61.0258,32.7831,-0.84173,-1.77963,1.59598,-1.40539,7
-29.2641,115.147,55.7218,40.9668,0.380584,2.34543,0.451081,-0.454972,8
